"Data","Period","Organisation unit","Value"
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","k49pJXFRMBa",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","hNV2L5zVBAE",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","L7IMaRobAY4",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","uApzQdVcBRc",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","Jq3sWm3tMJy",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","ZpKvDxkLby7",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","ChmjNIYLljW",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","dhpZNi2matH",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","RZH7LqubaPp",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","UKLTU9SVDp3",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","fCcgUHdq2tS",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","kbg8aYUzgUM",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","SZnkrFoimi2",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","BZMobPU9PBn",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","WfFj7AViPVL",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","viOUUiw2SxD",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","nyNZg4aC19J",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","ZBtoRProc6e",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","DOcBRLcGBUX",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","dLQjsqOgttT",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","ay5PGGqDcSh",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","suwoJuHlA2b",1
